name_csc,name_lit,ra_csc,dec_csc,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,gal_b,gal_l,extent_flag,conf_flag,pileup_flag,var_flag,streak_src_flag,sat_src_flag,man_add_flag,man_inc_flag,man_reg_flag,man_match_flag,man_pos_flag,var_inter_hard_flag,significance,flux_aper90_avg_b,flux_aper90_avg_h,flux_aper90_avg_m,flux_aper90_avg_s,lum_aper90_avg_b,lum_aper90_avg_h,lum_aper90_avg_m,lum_aper90_avg_s,hard_hm,hard_hs,hard_ms,var_intra_prob_b,var_inter_prob_b,d2d_csc,RAJ2000,DEJ2000,PU,Class,Subclass,Reference,Cluster,HST_Counterpart,RAJ2000_HST,DEJ2000_HST,APP_DISTANCE_MOD,HELIO_DISTANCE,REDDENING,F140LP,F165LP,F220W,F225W,F250W,F25QTZ,F25CN270,F275W,F300X,F300W,F330W,F336W,F342W,F390W,F435W,F438W,F439W,F555W,F606W,F625W,F656N,F658N,F814W,F140LP_abs,F165LP_abs,F220W_abs,F225W_abs,F250W_abs,F25QTZ_abs,F25CN270_abs,F275W_abs,F300X_abs,F300W_abs,F330W_abs,F336W_abs,F342W_abs,F390W_abs,F435W_abs,F438W_abs,F439W_abs,F555W_abs,F606W_abs,F625W_abs,F656N_abs,F658N_abs,F814W_abs,F555W-F814W,F555W-F625W,F435W-F555W,F336W-F555W,F336W-F625W,F336W-F658N,F625W-F658N,F140LP_Instrument,F165LP_Instrument,F220W_Instrument,F225W_Instrument,F250W_Instrument,F25QTZ_Instrument,F25CN270_Instrument,F275W_Instrument,F300X_Instrument,F300W_Instrument,F330W_Instrument,F336W_Instrument,F342W_Instrument,F390W_Instrument,F435W_Instrument,F438W_Instrument,F439W_Instrument,F555W_Instrument,F606W_Instrument,F625W_Instrument,F656N_Instrument,F658N_Instrument,F814W_Instrument,F140LP_GO,F165LP_GO,F220W_GO,F225W_GO,F250W_GO,F25QTZ_GO,F25CN270_GO,F275W_GO,F300X_GO,F300W_GO,F330W_GO,F336W_GO,F342W_GO,F390W_GO,F435W_GO,F438W_GO,F439W_GO,F555W_GO,F606W_GO,F625W_GO,F656N_GO,F658N_GO,F814W_GO,ATNF,PSRJ,pulsar_name_zhao2022,gc_name_zhao2022,zhao2022_table,P0,P1,Reference_atnf,CXOU_maveric,errc_maveric,RAJ2000_maveric,DEJ2000_maveric,d2d_csc_maveric,maveric_flag,idx_hugs,d2d_hugs,Star_ID,RAJ2000_HUGS,DEJ2000_HUGS,F275W_HUGS,F336W_HUGS,F438W_HUGS,F606W_HUGS,F814W_HUGS,F275W_HUGS_abs,F336W_HUGS_abs,F438W_HUGS_abs,F606W_HUGS_abs,F814W_HUGS_abs,F275W-F336W_HUGS,F275W-F438W_HUGS,F275W-F606W_HUGS,F275W-F814W_HUGS,F336W-F438W_HUGS,F336W-F606W_HUGS,F336W-F814W_HUGS,F438W-F606W_HUGS,F438W-F814W_HUGS,F606W-F814W_HUGS,F275W_delta,F336W_delta,F438W_delta,F606W_delta,F814W_delta,Star_ID_old,HUGS_Counterpart,flux_aper90_avg_lolim_b,flux_aper90_avg_hilim_b,flux_aper90_avg_lolim_h,flux_aper90_avg_hilim_h,flux_aper90_avg_lolim_m,flux_aper90_avg_hilim_m,flux_aper90_avg_lolim_s,flux_aper90_avg_hilim_s,flux_aper90_avg_mean_s,e_flux_aper90_avg_mean_s,flux_aper90_avg_mean_m,e_flux_aper90_avg_mean_m,flux_aper90_avg_mean_h,e_flux_aper90_avg_mean_h,flux_aper90_avg_mean_b,e_flux_aper90_avg_mean_b
2CXO J002407.5-720450,198,6.031618249693679,-72.08066711924683,0.7173390156793519,0.7173390156793519,0.0,-44.890308,305.891502,0,1,0,1,0,0,1,0,0,0,0,1,9.010299341294028,1.6976170606596e-15,2.9503882887589004e-16,3.7796038238673004e-16,1.0509448198885e-15,4.114020639529525e+30,7.149997838655186e+29,9.15952631543015e+29,2.5468692440850075e+30,-0.55340412242349,-0.84072454715803,-0.51467832604622,0.90701145822994,1.0,0.1902465129873897,6.031479166666666,-72.0806361111111,0.5,Spider,UL,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,J0024-7204R,J0024-7204R,47 Tuc,10,0.0034804627074932,1.48352e-19,ATNF clf+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5286441803077e-15,1.8553250823214e-15,1.5693554727441002e-16,4.268646885864e-16,3.0764217171013e-16,4.482785930633401e-16,9.3617845735088e-16,1.1580600915904e-15,1.0448401326373788e-15,1.1097072627498822e-16,3.7796038238673803e-16,7.031821067660504e-17,2.900301708674391e-16,1.3498112163006118e-16,1.6886290038311434e-15,1.6338448687237887e-16
2CXO J002350.3-720431,108,5.959995499370848,-72.07541511931896,0.7602208843123943,0.7285831608352895,50.1397115509379,-44.892192,305.923373,0,0,0,1,0,0,0,0,0,0,0,1,4.909090909090794,4.5062201559691e-16,,,4.0986118388107003e-16,1.092041494959866e+30,,,9.932613243021796e+29,0.13866333541537,-0.8107432854466,-0.81948782011243,0.92305944548547,0.6409143536769,0.1906813235769755,5.959866666666667,-72.07538,0.5,MSP,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,J0024-7204C,J0023-7204C,47 Tuc,10,0.0057567799955163,-4.98503e-20,ATNF mld+90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5674242901422005e-16,5.445016021796e-16,0.0,1.7311561152642e-16,3.6147537420189e-17,1.1400377186367e-16,3.2896752916770003e-16,4.853619282802101e-16,4.0555826400355143e-16,7.821828117653456e-17,7.50756546419292e-17,3.89281172217405e-17,8.812048660889667e-17,8.65758276588277e-17,4.5062201559691e-16,9.387958658268997e-17
2CXO J002404.2-720443,43,6.0176628913495165,-72.07876837565547,0.7124165241598924,0.7114412174193807,7.744613914827624,-44.891543,305.897896,0,1,0,1,0,0,0,0,0,0,0,1,10.317164510007109,4.3763332153256e-15,2.1634747817336e-15,1.1579501887599e-15,1.2703788232649e-15,1.0605645755181469e+31,5.242984481845035e+30,2.806187029160968e+30,3.0786476055455955e+30,0.021236727045596,-0.18113678950656,-0.20112429731418,0.98481572654695,0.972911260644616,0.1930190426038419,6.017595833333333,-72.07871888888889,0.5,AB,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,main,6.017497916666666,-72.07877972222222,13.37,4.5,0.04,,,,,,,,,,18.49,,,,,,,,,,,,,,,,,,,,,,,5.223937431123282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WFPC2,1,F300W,cont#51479",,,,,,,,,,,,,,,,,,,,,,,7503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,maybe,4.0835836358745006e-15,4.6690827947766e-15,1.8521568276943003e-15,2.4540382055036e-15,1.0347284240359e-15,1.272957169169e-15,1.1400720485695e-15,1.3919984796472001e-15,1.2634475056850098e-15,1.259971746664696e-16,1.1513957391847157e-15,1.1914648527629542e-16,2.14691506246501e-15,3.0102182118772587e-16,4.37633321532552e-15,2.927495794510498e-16
2CXO J002354.5-720530,107,5.97706438586988,-72.09191278366805,0.7302474115763233,0.7214427155859258,43.48522912135721,-44.876674,305.912537,0,0,0,0,0,0,0,0,0,0,0,1,6.618946011019341,6.038232789655703e-16,,1.0687210211690001e-16,4.4140141597552e-16,1.4633108313176054e+30,,2.5899482520987427e+29,1.0696962098951072e+30,-0.14366021236727,-0.77201748906933,-0.68332292317302,0.82622454376988,0.77320000111136,0.1971350928168908,5.977058333333334,-72.09185805555555,0.5,MSP,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,J0024-7204M,J0023-7205M,47 Tuc,10,0.0036766432176002,-3.8419e-20,ATNF mlr+91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.072114945650401e-16,6.939942777393901e-16,9.081305512242699e-17,3.7722345973931003e-16,6.7057005249823e-17,1.4459166756993002e-16,3.6800588853385003e-16,5.1020972295208e-16,4.377413435894098e-16,7.111869265275424e-17,1.0520010995495452e-16,3.877375202909943e-17,2.319373491969982e-16,1.4322451883842777e-16,5.98684275554577e-16,9.341656949464473e-17
2CXO J002408.5-720438,105,6.035699406495894,-72.07747056493156,0.7270580408421462,0.7244416682454212,12.582354717090825,-44.893656,305.890423,0,0,0,0,0,0,0,0,0,0,0,1,4.58823529411762,4.2998822959929005e-16,,1.3179113223679001e-16,2.9460557228721e-16,1.0420373901278484e+30,,3.1938382965970744e+29,7.139498259042402e+29,-0.99937539038101,-0.99937539038101,-0.45846346033729,0.65761472615014,0.15766131379338,0.1975990992177336,6.035583333333333,-72.07742888888889,0.5,MSP,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,main,6.035629166666666,-72.07747777777777,13.37,4.5,0.04,,,,,,,,,23.04,,,,,23.72,23.9,,,,,23.5,,23.4,,,,,,,,,,9.773937431123285,,,,,10.453937431123284,10.633937431123282,,,,,10.233937431123284,,10.133937431123282,,,,,,,,0.1000000000000014,,,,,,,,,"WFC3,UVIS1,F300X",,,,,"WFC3,UVIS1,F390W","ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,12950.0,,,,,12950.0,9281.0,,,,,9281.0,,9281.0,,True,J0024-7204T,J0024-7204T,47 Tuc,10,0.0075884798073671,2.93805e-19,ATNF clf+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,3.4399058367943e-16,5.109271904650301e-16,0.0,1.3129206607944002e-16,9.178310995062001e-17,1.7179915452296001e-16,2.3568445782977004e-16,3.5352668674465e-16,2.9460557228721e-16,5.892111445743998e-17,1.3179113223679001e-16,4.000802228617e-17,1.0475591248069478e-16,7.914420645723261e-17,4.259519828966435e-16,8.348568203401988e-17
2CXO J002404.9-720446,38,6.020508503580345,-72.07950928043982,0.7157437442532005,0.7153872891371341,104.40107123733472,-44.890942,305.896517,0,1,0,1,0,0,0,0,0,0,0,1,8.329032562845068,1.7845864686733e-15,1.151924807851e-15,4.0303169017193e-16,8.266695410397803e-16,4.324783094660016e+30,2.7915850662126163e+30,9.767106670732624e+29,2.003358491570908e+30,-0.25109306683323,-0.6895690193629,-0.51467832604622,0.94043791621429,0.88485222195595,0.1980932805478309,6.020479166666666,-72.079455,0.5,AB,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,main,6.019325833333333,-72.07944638888888,13.37,4.5,0.04,,,,,,,,,,,,17.96,,,,,,17.25,,,,,16.39,,,,,,,,,,,,4.693937431123285,,,,,,3.983937431123284,,,,,3.1239374311232844,0.8599999999999994,,,0.7100000000000009,,,,,,,,,,,,,,,"WFPC2,1,F336W,cont#51367",,,,,,"WFPC2,1,F555W,cont#51364",,,,,"WFPC2,1,F814W,cont#51364",,,,,,,,,,,,8267.0,,,,,,8267.0,,,,,8267.0,,,,,,,,,,,,,,,14556.0,0.014415389896272,R0126979,6.02055,-72.079498,18.7599,17.8975,18.0085,17.8194,16.905,5.493837431123282,4.631437431123285,4.742437431123285,4.5533374311232855,3.638937431123285,0.8623999999999974,0.7513999999999967,0.9404999999999966,1.854899999999997,-0.1110000000000006,0.0780999999999991,0.9924999999999996,0.1890999999999998,1.1035000000000004,0.9144000000000004,,0.0625,,,-0.5150000000000006,R0126979,yes,1.6031591495796e-15,1.9539186331608002e-15,8.761118256894701e-16,1.4277377900125001e-15,3.2348596184852e-16,4.7727436994045e-16,7.200521363283e-16,9.332869457512502e-16,8.26669541039772e-16,1.0661740471147508e-16,3.9880046960479534e-16,7.691493438439897e-17,1.1519248078509762e-15,2.75812982161515e-16,1.7749359315524896e-15,1.7542702339585065e-16
2CXO J002415.3-720449,237,6.063931390918071,-72.08049773962642,0.7557403346975303,0.740811362366001,40.81762672468298,-44.891957,305.877661,0,0,0,0,0,0,0,0,0,0,0,0,2.133333333333313,,,,1.0759649425920999e-16,,,,2.607503237222528e+29,-0.99937539038101,-0.99937539038101,-0.99937539038101,,,0.1996482495294192,6.063783333333332,-72.08046611111111,0.5,AB,BYDra,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,main,6.062803333333333,-72.08046,13.37,4.5,0.04,,,,,,,,,,,,23.81399917602539,,,,,,20.763999938964844,,,,,19.26300048828125,,,,,,,,,,,,10.547936607148674,,,,,,7.497937370088127,,,,,5.996937919404534,1.5009994506835938,,,3.049999237060547,,,,,,,,,,,,,,,"WFPC2,1,F336W,cont#51367",,,,,,"WFPC2,1,F555W,cont#51364",,,,,"WFPC2,1,F814W,cont#51364",,,,,,,,,,,,8267.0,,,,,,8267.0,,,,,8267.0,,,,,,,,,,,,,,,124171.0,0.1877418026042145,R0124147,6.063862,-72.080488,25.1325,23.1529,22.1448,20.4622,19.3345,11.866437431123284,9.886837431123285,8.878737431123284,7.196137431123283,6.068437431123282,1.9796000000000007,2.9877,4.670300000000001,5.798000000000002,1.0080999999999989,2.6907,3.818400000000001,1.6826000000000008,2.8103000000000016,1.1277000000000008,,0.6610991760253917,,,-0.0714995117187484,R0124147,yes,3.6946459935299e-17,1.2403454406850001e-16,5.7778294431421e-18,1.2133441830599002e-16,0.0,1.7993582979038e-17,7.1054288661746e-17,1.4210857732349002e-16,1.059766908334445e-16,3.553372017244037e-17,1.4356802052499648e-17,1.0846716703632852e-17,6.355612387456729e-17,5.777829443142396e-17,7.970437485968077e-17,4.355310821810445e-17
2CXO J002400.6-720412,311,6.002772979923236,-72.07016629123349,0.9366123715326866,0.7942772586535335,51.537756222658174,-44.899362,305.906111,0,1,0,0,0,0,0,0,0,0,0,1,2.0909090909090366,,,,7.4381175998823e-17,,,,1.802560190651825e+29,-0.49344159900062,-0.95190505933791,-0.11742660836977,0.61950485299747,0.2169067102189099,0.2003229165748488,6.002629166666666,-72.0702,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4841R/abstract,NGC 104,main,6.002629166666666,-72.0702,13.37,4.5,0.04,,,,,,,,,23.29,,,,,24.08,24.9,,,,,,,,,,,,,,,,,10.023937431123285,,,,,10.813937431123282,11.633937431123282,,,,,,,,,,,,,,,,,,,,,,,,"WFC3,UVIS1,F300X",,,,,"WFC3,UVIS1,F390W","ACS,WFC1,F435W",,,,,,,,,,,,,,,,,12950.0,,,,,12950.0,9281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,5.0570997638522e-17,1.9280192849687e-16,1.1058351046637e-17,2.1563784540942003e-16,1.5881653109742e-17,9.9827533832663e-17,4.0378352685075e-17,1.0838399931257001e-16,7.438117599882221e-17,3.40028233137475e-17,5.717875071957092e-17,4.197989216199645e-17,1.1170104220566148e-16,1.0230668899945703e-16,1.2074494310388876e-16,7.112342852670972e-17
2CXO J002415.2-720456,238,6.063691841209732,-72.08242216359172,0.717075579276429,0.7159680879100736,10.153905055787844,-44.890043,305.87736,0,0,0,1,0,0,0,0,0,0,0,1,6.184959371815011,5.1898720015529e-16,,2.1073531505648003e-16,3.7868810987458003e-16,1.2577183056000349e+30,,5.106978809951753e+29,9.177162129621392e+29,-0.50093691442848,-0.77201748906933,-0.43222985633979,0.98437990555165,0.80853380437544,0.2018762654659686,6.063549999999999,-72.08238694444444,0.5,AB,WUma,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,main,6.062578749999999,-72.08238222222222,13.37,4.5,0.04,,,,,,,,,,,,17.934999465942383,,,,,,17.531999588012695,,,,,16.8489990234375,,,,,,,,,,,,4.668936897065667,,,,,,4.265937019135979,,,,,3.582936454560784,0.6830005645751953,,,0.4029998779296875,,,,,,,,,,,,,,,"WFPC2,1,F336W,cont#51367",,,,,,"WFPC2,1,F555W,cont#51364",,,,,"WFPC2,1,F814W,cont#51364",,,,,,,,,,,,8267.0,,,,,,8267.0,,,,,8267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,4.2875592130228e-16,6.035790240799901e-16,1.1401180669272e-17,1.9952066171226e-16,1.5200580102435e-16,2.6601015179261e-16,3.0586347336024e-16,4.466577706213e-16,3.7481439966652396e-16,7.041612739146528e-17,2.079788813794454e-16,5.701404360613137e-17,1.0376280334261827e-16,9.407932436850298e-17,5.144875661366479e-16,8.74321748489711e-17
2CXO J002400.9-720453,58,6.003964143630071,-72.08148344719679,0.7098792702591402,0.7098659623426029,69.85961622081459,-44.888228,305.903204,1,0,0,1,0,0,0,0,0,0,0,1,106.60476598260172,2.5416949651438997e-13,3.4695623950005e-14,7.1859244639735e-14,1.335732057837e-13,6.159566717553741e+32,8.408169094166336e+31,1.7414434765046808e+32,3.237025229168892e+32,-0.44971892567146,-0.7632729544035,-0.47720174890693,1.0,1.0,0.2045173322869613,6.003983333333333,-72.08142694444444,0.5,qLMXB,,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,main,6.003765,-72.08150416666666,13.37,4.5,0.04,,,,,,,,,,23.88,,,,,,,,,,,,,,,,,,,,,,,10.613937431123285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WFPC2,1,F300W,cont#51479",,,,,,,,,,,,,,,,,,,,,,,7503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2.5237681878012e-13,2.5585672261722997e-13,3.363635405443e-14,3.5688689477106e-14,7.0974484882698e-14,7.2685020412968e-14,1.3232651916891e-13,1.3473677995751e-13,1.3350689165023143e-13,1.2054552921416163e-15,7.181218222972315e-14,8.554983415541649e-16,3.4642800506541887e-14,1.0264098204017484e-15,2.5408535828576053e-13,1.7403141878105478e-15
